date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_J,value_JD,value_JM,value_L,value_LC,value_LG,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PS,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_TA,value_UR,value_V,value_Y,value_ZN
2024-05-17,198125.507467568,195957.1921762203,199138.4526540344,201706.41868862032,206693.8040715617,190887.26212390608,200896.0422066021,205770.59651253856,204801.38513752192,205169.5383714356,199074.418280834,197418.81997686747,204584.17725854463,196695.18265375705,196551.88303471872,199835.77810159992,233743.24831986244,198653.6852312559,203150.29880988845,197291.49188652725,189225.3016273037,209100.78723633767,197056.82934850865,200438.544370073,211524.54745484877,202955.6033182236,169072.1283864441,200000.0,207025.8347368746,201764.1659445169,198542.6899934438,200956.8524114315,203892.86894751337,204140.7912719628,203500.64839624727,204382.35899700696,196410.5406200163,193923.6057973344,195063.6625957201,202851.0096613479,200000.0,200000.0,201053.1725107055,208605.47511895324,189106.9799938209,209021.99797743396,217094.2296794671,201130.63920236853,202114.67381280573,202949.9335261825,192279.1037566676,202190.3322474261,199872.3383246137,203875.59360876575,195030.48058146331,201066.35224944787,197268.7439237901,195752.4423163048,199026.90455014005,210784.73210373463
2024-05-20,198125.507467568,195957.1921762203,199138.4526540344,204756.69992431477,207518.3389718924,190887.26212390608,200896.0422066021,206847.92778929853,204801.38513752192,205169.5383714356,199074.418280834,197418.81997686747,204584.17725854463,196695.18265375705,196551.88303471872,199835.77810159992,233743.24831986244,198815.7675503028,204062.28941349743,197291.49188652725,189300.9044812072,209596.89780078156,197802.39419537023,199198.39648845376,211524.54745484877,202955.6033182236,169366.80314601233,200000.0,207025.8347368746,201764.1659445169,198542.6899934438,201980.18976415787,203892.86894751337,204140.7912719628,203500.64839624727,204382.35899700696,196791.5341451704,193923.6057973344,195063.6625957201,202851.0096613479,200000.0,200000.0,201053.1725107055,209191.24605011937,189106.9799938209,209021.99797743396,217094.2296794671,201130.63920236853,202114.67381280573,202949.9335261825,192279.1037566676,202190.3322474261,199872.3383246137,203875.59360876575,195714.88280655016,201066.35224944787,197268.7439237901,195752.4423163048,199026.90455014005,211354.34777019089
2024-05-21,198125.507467568,196914.4093290648,199138.4526540344,206992.84511546657,205528.93683395747,188952.7203565809,200896.0422066021,204752.41220456257,202560.35342728632,205169.5383714356,199204.0391058584,197172.48473345835,204584.17725854463,196695.18265375705,198567.76623880808,200306.54259906957,233743.24831986244,198610.7101302244,204110.8426721104,197327.27649044653,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,213482.64784358337,202955.6033182236,169366.80314601233,200000.0,207025.8347368746,201764.1659445169,198542.6899934438,201980.18976415787,204296.04028889345,204140.7912719628,204283.7625086133,203096.5236592281,196791.5341451704,194637.26319222024,195063.6625957201,202851.0096613479,200000.0,200000.0,200954.5927086809,209333.7962177267,189106.9799938209,209021.99797743396,215455.52361028767,201130.63920236853,202667.6448064648,202949.9335261825,192279.1037566676,202190.3322474261,199872.3383246137,203875.59360876575,195160.9239628217,200980.77954759452,197268.7439237901,193712.6150054048,198934.1973837308,213061.8313957919
2024-05-22,198125.507467568,196914.4093290648,199138.4526540344,204591.10071825224,205528.93683395747,188952.7203565809,200896.0422066021,204752.41220456257,203547.08105219845,205169.5383714356,197616.32565672137,197172.48473345835,204584.17725854463,196695.18265375705,198567.76623880808,200689.19386684263,233743.24831986244,198610.7101302244,204110.8426721104,197327.27649044653,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,213482.64784358337,202955.6033182236,169366.80314601233,200000.0,207025.8347368746,201764.1659445169,198542.6899934438,201980.18976415787,204296.04028889345,204140.7912719628,204283.7625086133,203318.08238873555,196791.5341451704,194637.26319222024,195063.6625957201,202851.0096613479,200000.0,200000.0,201388.50361036416,209333.7962177267,189106.9799938209,209021.99797743396,216237.6097324971,201130.63920236853,205462.7163232861,204999.0045862406,192279.1037566676,202190.3322474261,199872.3383246137,203875.59360876575,195160.9239628217,200980.77954759452,197268.7439237901,193712.6150054048,198934.1973837308,211831.6327353972
2024-05-23,198125.507467568,196914.4093290648,199138.4526540344,204591.10071825224,205528.93683395747,188952.7203565809,200896.0422066021,204752.41220456257,203547.08105219845,205169.5383714356,197616.32565672137,197765.3855466736,199951.72673935123,196695.18265375705,198567.76623880808,200689.19386684263,233743.24831986244,198610.7101302244,204110.8426721104,197327.27649044653,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,213482.64784358337,202955.6033182236,169366.80314601233,200000.0,207025.8347368746,201145.580822467,198542.6899934438,201980.18976415787,204296.04028889345,204140.7912719628,204283.7625086133,203318.08238873555,196791.5341451704,194637.26319222024,195063.6625957201,202851.0096613479,200000.0,200000.0,201388.50361036416,209333.7962177267,189106.9799938209,209021.99797743396,216237.6097324971,201130.63920236853,205462.7163232861,204999.0045862406,192279.1037566676,202190.3322474261,199872.3383246137,203875.59360876575,195160.9239628217,200980.77954759452,197268.7439237901,193712.6150054048,198934.1973837308,211831.6327353972
2024-05-24,198125.507467568,197055.5982190874,199456.87813834517,201059.19269801435,205528.93683395747,187658.95589207692,200896.0422066021,205807.9503765769,203547.08105219845,205169.5383714356,197274.0298364985,197765.3855466736,202564.15538743653,196695.18265375705,200312.90486482813,200689.19386684263,233743.24831986244,198610.7101302244,204110.8426721104,197570.082247652,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,213482.64784358337,202955.6033182236,169366.80314601233,200000.0,207025.8347368746,200317.4452292389,198542.6899934438,201343.97005590345,204701.01417249517,204140.7912719628,204283.7625086133,203318.08238873555,196791.5341451704,194637.26319222024,195063.6625957201,202851.0096613479,200000.0,200000.0,201388.50361036416,209333.7962177267,189106.9799938209,209021.99797743396,216237.6097324971,195229.2060579,205462.7163232861,204999.0045862406,192279.1037566676,202190.3322474261,199872.3383246137,203875.59360876575,195160.9239628217,200980.77954759452,197268.7439237901,191646.75391305375,198934.1973837308,211831.6327353972
2024-05-27,198125.507467568,197055.5982190874,199456.87813834517,201059.19269801435,205528.93683395747,187851.5401469106,200896.0422066021,205807.9503765769,203547.08105219845,205169.5383714356,197274.0298364985,197765.3855466736,202564.15538743653,196695.18265375705,200312.90486482813,200689.19386684263,233743.24831986244,200455.61852531575,204110.8426721104,197570.082247652,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,213482.64784358337,202955.6033182236,169366.80314601233,200000.0,207025.8347368746,200317.4452292389,198542.6899934438,201343.97005590345,204701.01417249517,204140.7912719628,204283.7625086133,203318.08238873555,196791.5341451704,194637.26319222024,195063.6625957201,202851.0096613479,200000.0,200000.0,201388.50361036416,209333.7962177267,189106.9799938209,209021.99797743396,216237.6097324971,197588.4879582574,205462.7163232861,205917.811548929,192279.1037566676,202190.3322474261,200988.1462997913,203875.59360876575,195160.9239628217,200980.77954759452,197268.7439237901,192580.07475000425,198934.1973837308,211831.6327353972
2024-05-28,198125.507467568,193804.40752012152,199514.89992264973,201059.19269801435,205528.93683395747,189086.00249170672,200896.0422066021,205807.9503765769,202332.43150783103,205169.5383714356,197533.23714535648,197765.3855466736,202564.15538743653,197044.382093602,200312.90486482813,200444.0591275833,233743.24831986244,200455.61852531575,204110.8426721104,197995.8209942808,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,213482.64784358337,201263.9601002228,169366.80314601233,200000.0,207025.8347368746,200317.4452292389,198542.6899934438,201343.97005590345,203920.16107542464,204140.7912719628,204283.7625086133,203318.08238873555,196791.5341451704,195849.8668890766,195063.6625957201,201117.15722043737,200000.0,200000.0,201388.50361036416,209333.7962177267,189106.9799938209,209021.99797743396,216237.6097324971,197588.4879582574,205462.7163232861,205917.811548929,192279.1037566676,202190.3322474261,200988.1462997913,204717.3094330376,195160.9239628217,200980.77954759452,197268.7439237901,192580.07475000425,198934.1973837308,211831.6327353972
2024-05-29,198125.507467568,197319.0922974835,200478.34732404805,201059.19269801435,205528.93683395747,189086.00249170672,200896.0422066021,205807.9503765769,205078.51213665336,205169.5383714356,197533.23714535648,197765.3855466736,202564.15538743653,197044.382093602,200312.90486482813,201886.1618518015,233743.24831986244,200455.61852531575,203550.80809551023,198888.13682058244,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,212888.01184306425,201844.4108112907,169366.80314601233,200000.0,207025.8347368746,200317.4452292389,198075.3548642865,201343.97005590345,205228.48718680945,204140.7912719628,204283.7625086133,203318.08238873555,196791.5341451704,195849.8668890766,195063.6625957201,201574.0947721326,200000.0,200000.0,201388.50361036416,209333.7962177267,188354.0045318273,209021.99797743396,216237.6097324971,197588.4879582574,205406.197920778,205917.811548929,193925.17361508668,202190.3322474261,200988.1462997913,204338.52177984652,195160.9239628217,200980.77954759452,197268.7439237901,192580.07475000425,198934.1973837308,211831.6327353972
2024-05-30,198125.507467568,197319.0922974835,197163.9510074041,201059.19269801435,205528.93683395747,189086.00249170672,200896.0422066021,205807.9503765769,206094.55155321545,205169.5383714356,197533.23714535648,197765.3855466736,202564.15538743653,197044.382093602,200312.90486482813,201886.1618518015,233743.24831986244,200455.61852531575,203550.80809551023,198888.13682058244,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,210855.52548718432,201844.4108112907,169366.80314601233,200000.0,207025.8347368746,197866.77412912503,199975.2223106812,201343.97005590345,205228.48718680945,204739.5851219489,198194.817719181,204008.35703714637,196791.5341451704,195849.8668890766,195063.6625957201,201574.0947721326,200000.0,200000.0,201388.50361036416,209333.7962177267,189649.21055038308,208771.4379578473,216237.6097324971,197588.4879582574,202698.57497118512,205917.811548929,196340.24295157864,202190.3322474261,200988.1462997913,204338.52177984652,195160.9239628217,200980.77954759452,197268.7439237901,192580.07475000425,196108.7010588411,211831.6327353972
2024-05-31,198125.507467568,197319.0922974835,196818.7787484348,201059.19269801435,205528.93683395747,189086.00249170672,200896.0422066021,206692.18951816164,206094.55155321545,205169.5383714356,197533.23714535648,197765.3855466736,202564.15538743653,197044.382093602,201423.7644595964,201886.1618518015,233743.24831986244,200455.61852531575,203550.80809551023,198888.13682058244,189314.874439872,209820.45127370697,197807.0713031836,200258.1348614361,211310.8760229073,201844.4108112907,169366.80314601233,200000.0,207025.8347368746,198251.4487731604,200618.92176965676,201343.97005590345,205084.7795081837,204739.5851219489,199494.7357996154,204008.35703714637,196791.5341451704,195849.8668890766,195063.6625957201,201574.0947721326,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,208771.4379578473,216237.6097324971,197588.4879582574,202698.57497118512,205917.811548929,196340.24295157864,202190.3322474261,200988.1462997913,204338.52177984652,195160.9239628217,200821.88153801928,197268.7439237901,192580.07475000425,196930.28474836965,211831.6327353972
2024-06-03,198125.507467568,198531.81239481136,197437.6375300397,203808.9980896942,205528.93683395747,189086.00249170672,200896.0422066021,207728.44762795191,206094.55155321545,205169.5383714356,197533.23714535648,197765.3855466736,204858.7940259872,197044.382093602,202384.85281543076,201886.1618518015,233743.24831986244,200455.61852531575,203550.80809551023,198888.13682058244,189314.874439872,212315.05960854096,199293.11120311005,200258.1348614361,211310.8760229073,201844.4108112907,169366.80314601233,200000.0,207025.8347368746,197633.1984965653,200618.92176965676,201343.97005590345,206006.78395127456,204739.5851219489,199494.7357996154,204008.35703714637,196791.5341451704,195849.8668890766,195063.6625957201,201574.0947721326,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,208771.4379578473,216237.6097324971,197588.4879582574,202698.57497118512,205917.811548929,196340.24295157864,202222.84432934923,200988.1462997913,204338.52177984652,195160.9239628217,200821.88153801928,197268.7439237901,192580.07475000425,196930.28474836965,211831.6327353972
2024-06-04,198125.507467568,198531.81239481136,197437.6375300397,205454.97005662104,207241.86315757997,189086.00249170672,201372.925533306,207728.44762795191,206598.4855087565,205465.8085442504,197533.23714535648,197765.3855466736,204383.56871903135,197044.382093602,202384.85281543076,201886.1618518015,233743.24831986244,200455.61852531575,205179.65637231703,198888.13682058244,189699.27004853272,214674.6968871613,202266.17510030812,200258.1348614361,211310.8760229073,203109.1494843704,169366.80314601233,200000.0,207025.8347368746,199902.8960922836,200618.92176965676,202015.28303000325,207545.93788420976,206043.5118851392,199494.7357996154,204008.35703714637,196791.5341451704,195849.8668890766,195406.04568273263,201574.0947721326,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,209797.1269411493,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,192646.0345430594,202222.84432934923,200988.1462997913,204338.52177984652,195160.9239628217,200821.88153801928,197268.7439237901,194667.97323954495,197463.4898770517,213209.93733915215
2024-06-05,198125.507467568,198531.81239481136,197437.6375300397,205454.97005662104,207241.86315757997,189086.00249170672,201372.925533306,207728.44762795191,206598.4855087565,206714.6085512347,197533.23714535648,195228.34647835672,204383.56871903135,197044.382093602,202384.85281543076,201886.1618518015,233743.24831986244,200455.61852531575,205179.65637231703,198888.13682058244,190145.44638268225,216217.9703807719,204441.104305358,200258.1348614361,211310.8760229073,203919.9553165787,169366.80314601233,200000.0,207025.8347368746,200239.4576300332,200618.92176965676,201893.5483197172,207545.93788420976,206043.5118851392,200343.41776469,204008.35703714637,196473.35721504677,195849.8668890766,194489.7060031578,201927.41915860088,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,210956.42118709744,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,202562.0893522892,202786.13391760603,199590.38588655143,204338.52177984652,195160.9239628217,200418.0645652822,197268.7439237901,194667.97323954495,198542.73882666696,213209.93733915215
2024-06-06,198125.507467568,199549.74022177505,197437.6375300397,205454.97005662104,207141.23004025387,189541.8195743137,201372.925533306,207728.44762795191,206598.4855087565,207014.9190604077,197533.23714535648,195228.34647835672,204383.56871903135,197044.382093602,202384.85281543076,202048.79910713303,233743.24831986244,200727.4515112144,205179.65637231703,198888.13682058244,190145.44638268225,216217.9703807719,204441.104305358,200258.1348614361,211310.8760229073,203919.9553165787,170373.2614226145,200000.0,207025.8347368746,200239.4576300332,200618.92176965676,201893.5483197172,206097.9598141981,206043.5118851392,200343.41776469,204008.35703714637,196473.35721504677,197311.97861313887,194494.3938040449,201927.41915860088,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,210956.42118709744,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,209780.46527959412,200263.4116183804,199590.38588655143,204338.52177984652,196034.67798597287,200303.3555007667,197268.7439237901,194667.97323954495,198542.73882666696,213209.93733915215
2024-06-07,198125.507467568,200253.6244100544,197437.6375300397,205454.97005662104,207364.84281589597,191758.14924512056,200622.10219148992,207728.44762795191,206598.4855087565,207014.9190604077,197830.932067414,195228.34647835672,204383.56871903135,197044.382093602,202384.85281543076,202048.79910713303,233743.24831986244,200727.4515112144,205179.65637231703,198888.13682058244,190145.44638268225,216217.9703807719,204441.104305358,200258.1348614361,211310.8760229073,203919.9553165787,171013.8597212037,200000.0,207025.8347368746,200239.4576300332,200618.92176965676,201893.5483197172,206097.9598141981,206043.5118851392,200343.41776469,204312.6748715532,196473.35721504677,197928.80246658772,194494.3938040449,201927.41915860088,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,210956.42118709744,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,208519.34895518288,200263.4116183804,199590.38588655143,204689.1516489653,194597.75826121564,200303.3555007667,197268.7439237901,194667.97323954495,198542.73882666696,213209.93733915215
2024-06-11,198125.507467568,200253.6244100544,197437.6375300397,205454.97005662104,207364.84281589597,192848.4269223785,200885.16408824176,207728.44762795191,204646.03851000423,207014.9190604077,198553.29603591195,195228.34647835672,204383.56871903135,197044.382093602,202384.85281543076,202048.79910713303,221070.5926305256,200727.4515112144,205179.65637231703,198888.13682058244,190145.44638268225,216217.9703807719,204441.104305358,200258.1348614361,211310.8760229073,203919.9553165787,171013.8597212037,200000.0,207025.8347368746,200239.4576300332,200618.92176965676,201893.5483197172,206097.9598141981,199159.1449960303,200343.41776469,204312.6748715532,196473.35721504677,197928.80246658772,194494.3938040449,201927.41915860088,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,206803.8697656088,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,208519.34895518288,200263.4116183804,199590.38588655143,204689.1516489653,194597.75826121564,200303.3555007667,197268.7439237901,194667.97323954495,198542.73882666696,213209.93733915215
2024-06-12,198125.507467568,200253.6244100544,196952.9036955025,205454.97005662104,207364.84281589597,189469.313864736,200885.16408824176,205830.02388287184,207021.3059027201,207014.9190604077,198553.29603591195,195228.34647835672,204383.56871903135,197044.382093602,200663.21383971887,202502.4499419964,221070.5926305256,200727.4515112144,205179.65637231703,198909.145394312,190145.44638268225,216217.9703807719,204441.104305358,200258.1348614361,211310.8760229073,203919.9553165787,167993.8668846776,200000.0,207025.8347368746,200239.4576300332,200618.92176965676,201893.5483197172,205492.0352463708,198102.110140149,200343.41776469,204312.6748715532,196270.521168271,197928.80246658772,194494.3938040449,201927.41915860088,200000.0,200000.0,201243.0358247075,209333.7962177267,189649.21055038308,206803.8697656088,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,208519.34895518288,200263.4116183804,199590.38588655143,204791.2800131553,194597.75826121564,200303.3555007667,197268.7439237901,194667.97323954495,198542.73882666696,212315.91516443004
2024-06-13,198125.507467568,194185.2511866844,196952.9036955025,205454.97005662104,207364.84281589597,188115.2902035281,200885.16408824176,205830.02388287184,207021.3059027201,207014.9190604077,198553.29603591195,195228.34647835672,204383.56871903135,197044.382093602,200663.21383971887,202502.4499419964,221070.5926305256,200727.4515112144,206138.4754296149,201039.37475415447,190145.44638268225,216217.9703807719,204441.104305358,200258.1348614361,211310.8760229073,203919.9553165787,172184.2042241931,200000.0,207025.8347368746,199462.90302734656,200618.92176965676,201893.5483197172,205492.0352463708,198102.110140149,200343.41776469,204312.6748715532,196270.521168271,197928.80246658772,194494.3938040449,201927.41915860088,200000.0,200000.0,200991.77715912563,209333.7962177267,189649.21055038308,206803.8697656088,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,208519.34895518288,199705.1176404628,199590.38588655143,204338.63272462244,194597.75826121564,200998.5505598583,197268.7439237901,194667.97323954495,198542.73882666696,212315.91516443004
2024-06-14,198125.507467568,194185.2511866844,196952.9036955025,205454.97005662104,207364.84281589597,188115.2902035281,200885.16408824176,205830.02388287184,207021.3059027201,207014.9190604077,198553.29603591195,195228.34647835672,204383.56871903135,197044.382093602,200663.21383971887,202502.4499419964,221070.5926305256,200727.4515112144,204653.7346042152,201039.37475415447,190145.44638268225,216217.9703807719,206196.2154665464,200258.1348614361,211310.8760229073,203919.9553165787,172184.2042241931,200000.0,207025.8347368746,200676.92573333575,200618.92176965676,201893.5483197172,205492.0352463708,198102.110140149,200343.41776469,204312.6748715532,196270.521168271,197928.80246658772,194494.3938040449,201927.41915860088,200000.0,200000.0,200991.77715912563,209333.7962177267,187716.5551512816,206803.8697656088,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,208519.34895518288,199705.1176404628,199590.38588655143,204338.63272462244,194554.6330294427,200998.5505598583,193257.02711784816,194667.97323954495,198542.73882666696,212315.91516443004
2024-06-17,198125.507467568,194185.2511866844,197472.41322176877,205454.97005662104,207364.84281589597,188115.2902035281,200885.16408824176,205830.02388287184,207021.3059027201,207014.9190604077,198553.29603591195,195228.34647835672,204383.56871903135,197044.382093602,200663.21383971887,203069.50899469445,221070.5926305256,200727.4515112144,204653.7346042152,201039.37475415447,190145.44638268225,216217.9703807719,206786.11304408184,200258.1348614361,211310.8760229073,203919.9553165787,172184.2042241931,200000.0,207025.8347368746,200676.92573333575,200618.92176965676,201893.5483197172,205492.0352463708,198102.110140149,200343.41776469,204312.6748715532,196270.521168271,197928.80246658772,194494.3938040449,201927.41915860088,200000.0,200000.0,200991.77715912563,209333.7962177267,188146.75707492756,206803.8697656088,217114.63218941345,197588.4879582574,202698.57497118512,205917.811548929,209865.8083525875,199657.7446331485,198486.287358286,204338.63272462244,194743.659879582,200998.5505598583,194024.5034215405,194667.97323954495,198542.73882666696,212038.2585270742
2024-06-18,198125.507467568,194185.2511866844,197472.41322176877,206513.0762069,208904.3137675388,188115.2902035281,200885.16408824176,205830.02388287184,207021.3059027201,207014.9190604077,198553.29603591195,194757.75753165796,204383.56871903135,197044.382093602,200663.21383971887,203069.50899469445,221070.5926305256,201367.8088379801,206430.82986424683,201039.37475415447,190145.44638268225,216217.9703807719,206786.11304408184,200825.3298773165,211310.8760229073,203919.9553165787,172184.2042241931,200000.0,207025.8347368746,200676.92573333575,200618.92176965676,201893.5483197172,205492.0352463708,199004.9430203996,200517.9760114365,203798.36265938333,196270.521168271,197928.80246658772,195374.5043063936,201927.41915860088,200000.0,200000.0,200368.7485497224,209333.7962177267,188146.75707492756,208230.5974351847,217114.63218941345,199615.19258805303,202698.57497118512,205917.811548929,203636.75835337545,199657.7446331485,198681.27157413613,204338.63272462244,194743.659879582,200998.5505598583,194024.5034215405,194667.97323954495,198915.58185880765,212038.2585270742
2024-06-19,198125.507467568,194185.2511866844,197472.41322176877,206513.0762069,208904.3137675388,188115.2902035281,200885.16408824176,204585.7809357014,207021.3059027201,207030.6024362893,198553.29603591195,194757.75753165796,204442.873325518,196186.95652002768,200203.031660558,203069.50899469445,219408.55987053356,201367.8088379801,207489.3426461567,200881.65872259505,190145.44638268225,216217.9703807719,206786.11304408184,200825.3298773165,211310.8760229073,203919.9553165787,172026.7727346552,200000.0,207624.515673178,200370.3397382493,201326.04198729008,201893.5483197172,205492.0352463708,199707.08833726397,200517.9760114365,203798.36265938333,196270.521168271,197928.80246658772,195374.5043063936,201927.41915860088,200000.0,200000.0,200368.7485497224,209333.7962177267,188146.75707492756,207272.29061887917,217114.63218941345,199615.19258805303,202698.57497118512,205917.811548929,205922.2031131353,199657.7446331485,198681.27157413613,204944.0657619292,194743.659879582,200998.5505598583,194024.5034215405,194667.97323954495,198915.58185880765,212038.2585270742
2024-06-20,198125.507467568,194185.2511866844,197472.41322176877,206513.0762069,208904.3137675388,188725.3799524725,200885.16408824176,204585.7809357014,207021.3059027201,207718.2736590524,198553.29603591195,194757.75753165796,205035.0670065324,196186.95652002768,200203.031660558,202761.74891992248,229618.16258394523,201367.8088379801,207489.3426461567,202082.87061129973,190145.44638268225,216217.9703807719,206786.11304408184,201692.231464346,211310.8760229073,203919.9553165787,172899.51266844256,200000.0,207624.515673178,201006.62459511487,201326.04198729008,201893.5483197172,205492.0352463708,199707.08833726397,200517.9760114365,204789.0603945901,196270.521168271,197928.80246658772,195374.5043063936,201927.41915860088,200000.0,200000.0,200368.7485497224,209333.7962177267,188146.75707492756,206982.45591247545,217114.63218941345,199615.19258805303,202698.57497118512,205917.811548929,205139.45438787888,199657.7446331485,196879.7220089156,204307.494224243,194743.659879582,200998.5505598583,194024.5034215405,194667.97323954495,198915.58185880765,212942.62180165964
2024-06-21,198125.507467568,193415.8835875553,197472.41322176877,205929.70160141104,208904.3137675388,189258.8587424287,200885.16408824176,201052.411923822,207021.3059027201,206781.5280224667,198553.29603591195,194757.75753165796,205035.0670065324,196598.35548537405,196154.2648801515,202761.74891992248,233947.37062258937,201367.8088379801,207489.3426461567,202099.92257031013,190145.44638268225,216217.9703807719,206786.11304408184,201692.231464346,211310.8760229073,203919.9553165787,172899.51266844256,200000.0,207624.515673178,201006.62459511487,201326.04198729008,201893.5483197172,205492.0352463708,199707.08833726397,200517.9760114365,204789.0603945901,196226.75030418253,197928.80246658772,195374.5043063936,201927.41915860088,200000.0,200000.0,199257.8910529148,209333.7962177267,188146.75707492756,206982.45591247545,214689.5795629394,199615.19258805303,202698.57497118512,205917.811548929,203193.65771075987,199040.3460703894,196879.7220089156,204307.494224243,194743.659879582,200087.99223253364,194024.5034215405,194667.97323954495,198915.58185880765,212942.62180165964
2024-06-24,198125.507467568,194569.86793630783,197472.41322176877,205929.70160141104,208904.3137675388,190855.0228834963,200885.16408824176,198975.0981524344,207021.3059027201,206349.14855182212,198553.29603591195,194757.75753165796,203921.1504794482,196598.35548537405,194015.47098002263,201411.18663651412,237172.7647240242,201220.6529452858,207489.3426461567,202099.92257031013,190145.44638268225,216217.9703807719,206786.11304408184,201692.231464346,211310.8760229073,204070.67477543367,172899.51266844256,200000.0,207624.515673178,201006.62459511487,201326.04198729008,203495.7960048863,205492.0352463708,199707.08833726397,200517.9760114365,204789.0603945901,197011.2149899077,197928.80246658772,195374.5043063936,201927.41915860088,200000.0,200000.0,199851.361698988,209333.7962177267,188146.75707492756,206982.45591247545,210319.4761207392,199615.19258805303,202698.57497118512,205917.811548929,203193.65771075987,199040.3460703894,196879.7220089156,204307.494224243,194743.659879582,200551.18087032813,194024.5034215405,194667.97323954495,198915.58185880765,212942.62180165964
2024-06-25,197752.6542442244,194569.86793630783,197472.41322176877,205929.70160141104,209483.07797938597,190855.0228834963,200885.16408824176,198975.0981524344,207021.3059027201,206349.14855182212,198808.5359502452,194757.75753165796,204725.14023803012,197009.0492034113,194015.47098002263,201411.18663651412,232408.82810405068,202016.6835633393,207687.98267991372,202099.92257031013,190854.2308375195,216904.62030711552,206421.9758629215,201692.231464346,210652.64097870828,203121.17853485985,169371.82046962215,200000.0,207624.515673178,201006.62459511487,201326.04198729008,201226.53696042864,205492.0352463708,199707.08833726397,200517.9760114365,204789.0603945901,198072.11130825095,197928.80246658772,195374.5043063936,201927.41915860088,200000.0,200000.0,199851.361698988,210275.40457109705,188146.75707492756,206982.45591247545,210319.4761207392,199615.19258805303,202698.57497118512,205917.811548929,203193.65771075987,199040.3460703894,196879.7220089156,204307.494224243,194743.659879582,200551.18087032813,194024.5034215405,193380.4433631744,198915.58185880765,212942.62180165964
2024-06-26,197752.6542442244,195116.6358257824,196479.2503509769,205929.70160141104,206918.91408313395,190855.0228834963,200885.16408824176,198975.0981524344,207021.3059027201,206349.14855182212,198808.5359502452,194757.75753165796,204725.14023803012,197419.4890324172,194015.47098002263,201411.18663651412,232408.82810405068,202016.6835633393,207687.98267991372,202099.92257031013,190854.2308375195,217542.1031786731,207486.52581166849,201692.231464346,210267.9940720442,203121.17853485985,165122.00902824482,200000.0,207624.515673178,201006.62459511487,201326.04198729008,202071.9733688325,205492.0352463708,199707.08833726397,200517.9760114365,204789.0603945901,198447.5628796818,197928.80246658772,195374.5043063936,201927.41915860088,200000.0,200000.0,199851.361698988,210420.6257346519,188146.75707492756,206982.45591247545,210319.4761207392,199047.44061459455,202698.57497118512,205917.811548929,203193.65771075987,196618.43366763456,196879.7220089156,204307.494224243,194743.659879582,200551.18087032813,194024.5034215405,194316.81708725868,198915.58185880765,212942.62180165964
