entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2017-01-05 17:31:00,2017-01-06 13:09:00,8185.722850766619,8223.67828902365,L,-9299.08,-10103.14
2017-01-06 17:31:00,2017-01-06 17:39:00,8253.199185445786,8177.288308931723,L,-17564.93,-18369.82
2017-01-11 14:41:00,2017-01-12 13:06:00,8236.330101775995,8341.761874712196,L,25830.78,25018.46
2017-01-16 18:31:00,2017-01-17 18:47:00,8632.753568016109,8552.625420584596,L,-18830.11,-19637.83
2017-01-18 13:11:00,2017-01-18 18:34:00,8569.49450425439,8649.6226516859,L,-19821.17,-20630.67
2017-01-19 15:11:00,2017-01-20 13:13:00,8539.973607832253,8603.232671593973,L,-14865.88,-15672.01
2017-01-20 18:31:00,2017-01-23 13:33:00,8628.53629709866,8759.27169553955,L,30722.82,29905.99
2017-01-25 13:21:00,2017-01-25 14:12:00,8632.753568016109,8725.533528199965,L,-21803.29,-22619.13
2017-01-26 13:31:00,2017-01-26 13:48:00,8750.837153704653,8687.578089942934,L,-14549.58,-15351.75
2017-01-26 18:31:00,2017-02-03 13:35:00,8683.360819025485,8746.619882787207,L,-13874.82,-14694.23
2017-02-06 18:31:00,2017-02-07 13:04:00,8725.533528199965,8776.140779209341,L,10669.7,9864.81
2017-02-08 18:21:00,2017-02-10 13:30:00,8649.6226516859,8556.842691502045,L,23785.41,22977.1
2017-02-14 13:21:00,2017-02-15 13:17:00,8881.572552145542,8809.878946548926,L,-17459.5,-18273.5
2017-02-16 17:41:00,2017-02-16 18:22:00,8599.015400676526,8447.193647648397,L,34687.05,33886.08
2017-02-21 13:41:00,2017-02-21 15:12:00,8400.803667556467,8303.806436455163,L,-23279.34,-24081.16
2017-02-22 13:21:00,2017-02-23 13:40:00,8324.892791042403,8257.416456363235,L,17564.93,16752.61
2017-02-24 13:31:00,2017-02-27 13:17:00,8160.41922526193,8236.330101775995,L,-20032.04,-20851.66
2017-03-01 13:01:00,2017-03-03 15:07:00,8114.029245170002,8160.41922526193,L,-5271.59,-6086.58
