entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2019-05-08 15:11:00,2019-05-08 15:29:00,25765.272545629738,25631.388334942287,CJ,-10710.74,-11533.08
2019-05-14 15:01:00,2019-05-15 13:13:00,27862.791846399825,28204.94038482332,CJ,25661.14,24820.12
2019-05-16 18:01:00,2019-05-20 13:08:00,28963.61757871888,29424.774304420105,CJ,34363.61,33546.18
2019-05-20 14:11:00,2019-05-21 17:51:00,29008.245648948032,29290.89009373265,CJ,20826.43,20010.45
2019-05-22 18:21:00,2019-05-22 18:48:00,29975.187170579637,30525.60003673916,CJ,37487.58,36640.36
2019-05-29 14:11:00,2019-05-30 13:04:00,31224.773136995853,31790.062026565098,CJ,36743.78,35924.97
2019-05-30 15:01:00,2019-05-30 17:32:00,31537.16962859991,31016.508809259816,CJ,-32876.01,-33689.4
2019-05-31 15:11:00,2019-06-03 14:02:00,31165.269043356988,30629.732200607177,CJ,35776.84,34973.69
2019-06-04 14:51:00,2019-06-04 18:46:00,29841.30295989218,30198.327521725387,CJ,-26033.04,-26873.39
2019-06-05 17:31:00,2019-06-05 17:39:00,30034.691264218494,29841.30295989218,CJ,-11454.54,-12292.8
2019-06-06 15:21:00,2019-06-11 13:07:00,28978.4936021286,29514.030444878405,CJ,-37487.58,-38306.47
2019-06-12 13:11:00,2019-06-13 13:08:00,29127.25383622577,29841.30295989218,CJ,49983.44,49157.88
2019-06-14 17:31:00,2019-06-18 18:38:00,30391.715826051703,30213.203545135104,CJ,-12495.86,-13344.75
2019-06-19 18:51:00,2019-06-20 13:03:00,30421.46787287114,30540.476060148874,CJ,8330.57,7477.52
2019-06-24 13:21:00,2019-06-24 18:02:00,30912.3766453918,31061.136879488968,CJ,8702.47,7897.01
2019-06-25 15:11:00,2019-06-27 13:07:00,30927.25266880152,31150.39301994727,CJ,-15471.06,-16278.27
2019-06-27 18:21:00,2019-06-28 18:15:00,31328.905300863877,30957.004715620948,CJ,-23206.6,-24016.12
2019-07-01 14:41:00,2019-07-02 15:10:00,30555.35208355859,30317.33570900312,CJ,18743.79,17891.57
2019-07-03 18:41:00,2019-07-04 13:02:00,30629.732200607177,30808.24448152378,CJ,12495.86,11635.73
2019-07-05 18:51:00,2019-07-08 13:06:00,30689.23629424605,31135.516996537557,CJ,-32280.97,-33146.31
2019-07-09 13:41:00,2019-07-10 14:01:00,31135.516996537557,30599.980153787743,CJ,-36743.78,-37546.34
2019-07-10 18:31:00,2019-07-12 15:08:00,30823.120504933497,31046.26085607925,CJ,-15471.06,-16275.56
2019-07-15 13:31:00,2019-07-16 14:38:00,31031.384832669533,31209.897113586136,CJ,12570.24,11761.3
2019-07-18 18:11:00,2019-07-19 13:02:00,31016.508809259816,30718.98834106548,CJ,19338.83,18536.27
2019-07-23 13:01:00,2019-07-24 13:02:00,30689.23629424605,30228.079568544817,CJ,21867.75,21016.99
2019-07-24 17:51:00,2019-07-26 13:08:00,30064.44331103793,29871.055006711613,CJ,13537.18,12698.08
