entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2017-01-10 13:01:00,2017-02-07 13:49:00,3538.077564776858,3589.56131268792,SF,-29345.74,-30158.29
2017-02-08 13:51:00,2017-02-09 14:13:00,3586.7011044706383,3502.3249620608426,SF,-47250.64,-48044.61
2017-02-09 17:51:00,2017-02-15 13:12:00,3575.260271601513,3558.099022297826,SF,9610.3,8811.36
2017-02-22 14:01:00,2017-02-23 13:40:00,3595.885599302502,3656.855777135439,SF,-34143.3,-34955.61
2017-02-24 13:51:00,2017-02-27 19:00:00,3601.30517066543,3660.920455657634,SF,-34902.04,-35715.71
2017-03-01 15:21:00,2017-03-02 13:02:00,3621.628563276409,3664.98513417983,SF,-24062.9,-24871.71
2017-03-02 17:41:00,2017-03-03 17:36:00,3613.499206232017,3610.7894205505536,SF,-1503.93,-2305.83
2017-03-06 18:11:00,2017-03-07 13:05:00,3762.537418712528,3790.990168367898,SF,21021.16,20211.78
2017-03-08 17:51:00,2017-03-08 19:00:00,3815.3782395010726,3830.282060749124,SF,8535.82,7732.89
2017-03-09 14:51:00,2017-03-13 13:02:00,3807.248882456681,3734.0846690571575,SF,20106.61,19303.49
2017-04-13 14:51:00,2017-04-14 17:33:00,3785.461660897173,3590.772410742755,SF,103185.3,102403.42
2017-04-18 17:31:00,2017-04-24 13:02:00,3621.5128186618736,3732.763818750112,SF,-61744.31,-62560.63
2017-05-25 13:11:00,2017-07-03 15:02:00,3984.5423978971785,3893.785003088352,SF,45832.48,45036.77
2017-07-18 18:51:00,2017-07-24 18:19:00,3930.380726801589,4116.28700326483,SF,94812.2,93991.44
2017-08-07 14:51:00,2017-08-09 13:23:00,4442.720858786898,4551.044200978078,SF,31303.98,30489.15
2017-08-10 17:31:00,2017-08-11 17:42:00,4631.554793147198,4527.622937801607,SF,-45210.36,-46007.21
2017-08-16 18:51:00,2017-08-17 13:02:00,4851.129135426617,4947.74184602956,SF,85655.95,84833.53
2017-08-23 13:11:00,2017-08-24 13:03:00,5297.596964728101,5455.690491169282,SF,58963.03,58146.0
2017-08-25 18:51:00,2017-08-28 13:02:00,5385.426701639868,5342.975662132513,SF,-15919.14,-16723.77
2017-08-30 18:01:00,2017-08-31 13:22:00,4944.814188132502,4859.912109117793,SF,34385.34,33591.16
2017-09-01 18:21:00,2017-09-01 18:25:00,4950.66950392662,4925.784411801618,SF,-10078.46,-10878.46
2017-09-05 13:11:00,2017-09-06 15:02:00,4738.414306389848,4789.648319588379,SF,-16175.31,-16986.32
2017-09-07 17:31:00,2017-09-08 13:34:00,4788.18449063985,4830.635530147204,SF,-20288.67,-21097.14
2017-09-08 14:41:00,2017-09-11 13:43:00,4794.039806433968,4717.920701110436,SF,-31970.02,-32769.03
2017-09-15 13:11:00,2017-09-20 13:02:00,4589.103753639844,4444.184687735427,SF,63764.39,62969.46
2017-09-20 18:51:00,2017-09-21 13:14:00,4385.631529794249,4250.95926652954,SF,61949.24,61154.67
2017-09-25 17:41:00,2017-09-26 13:02:00,4188.014621742773,4375.384727154544,SF,-89937.65,-90759.74
2017-09-27 13:11:00,2017-10-19 17:51:00,4313.903911316306,4530.550595698665,SF,-100740.71,-101563.24
2017-10-19 18:11:00,2017-10-24 13:02:00,4407.588964022191,4583.248437845726,SF,79925.06,79106.89
2017-11-01 18:31:00,2017-11-17 18:52:00,4674.005832654552,4748.661109029555,SF,-32101.77,-32912.12
2017-11-20 18:51:00,2017-11-24 13:02:00,4739.878135338377,4707.67389847073,SF,13686.8,12883.76
2017-11-27 13:11:00,2017-11-28 13:13:00,4754.516424823672,4668.150516860434,SF,36705.51,35904.58
2017-12-07 13:31:00,2017-12-08 17:57:00,5935.826386286944,6064.643333757535,SF,36332.23,35517.7
2017-12-11 14:41:00,2017-12-11 18:45:00,6148.081583823714,6316.421912904601,SF,46374.1,45553.28
2017-12-13 18:01:00,2017-12-14 13:05:00,6333.987860286955,6294.464478676659,SF,-3278.98,-4089.07
2017-12-14 18:21:00,2017-12-15 18:06:00,6127.587978544302,6029.5114389928285,SF,38162.02,37361.0
2017-12-19 14:01:00,2017-12-20 13:26:00,6048.623232536417,6098.908698840164,SF,16244.0,15430.0
2017-12-20 14:41:00,2017-12-21 13:37:00,6062.990508623202,6122.2555224811895,SF,18372.15,17567.69
2017-12-22 13:31:00,2017-12-25 13:04:00,6427.560139325367,6238.989640686316,SF,-61096.84,-61894.27
2017-12-26 13:11:00,2017-12-28 14:34:00,6093.52097030762,5994.745947210974,SF,33781.06,32983.0
2017-12-29 13:11:00,2018-01-02 13:02:00,5876.215919494999,5658.910868682378,SF,74970.24,74174.32
2018-01-02 15:11:00,2018-01-02 15:26:00,5766.665439333265,5804.379539061075,SF,-14457.07,-15267.04
2018-01-03 14:41:00,2018-01-04 17:33:00,5852.869095853974,5759.481801289872,SF,-32218.62,-33019.87
2018-01-05 18:41:00,2018-01-09 13:06:00,5752.29816324648,5818.74681514786,SF,-23257.03,-24067.0
2018-01-09 15:21:00,2018-01-11 13:12:00,5790.01226297429,5856.46091487567,SF,21999.89,21184.64
2018-01-17 17:41:00,2018-01-17 18:48:00,6012.705042319455,5953.440028461468,SF,-19853.78,-20655.51
2018-01-19 17:31:00,2018-01-22 13:03:00,6185.112355360873,6273.11192139243,SF,27432.52,26622.73
2018-01-23 17:41:00,2018-01-24 18:52:00,5978.582761613341,6054.0109610689615,SF,-27073.34,-27879.64
2018-01-29 13:11:00,2018-01-30 13:09:00,5953.440028461468,6003.725494765215,SF,-17707.67,-18520.63
2018-01-30 14:51:00,2018-01-31 15:22:00,5955.235937972316,5921.113657266202,SF,-12212.18,-13019.65
2018-02-01 15:01:00,2018-02-05 14:04:00,5958.827756994012,6012.705042319455,SF,19539.5,18725.43
2018-02-06 13:11:00,2018-02-06 13:21:00,6027.07231840624,5960.62366650486,SF,-21658.67,-22461.72
2018-02-07 14:41:00,2018-02-08 18:18:00,6050.419142047265,5980.378671124189,SF,-24666.82,-25472.64
2018-02-12 13:11:00,2018-02-13 13:11:00,5966.011395037404,5998.33776623267,SF,-10990.97,-11804.54
2018-02-13 13:51:00,2018-02-14 13:02:00,5958.827756994012,5987.562309167582,SF,7327.31,6515.44
2018-02-14 14:51:00,2018-02-22 13:02:00,6021.684589873696,6104.296427372708,SF,27674.97,26862.52
2018-02-23 14:41:00,2018-02-23 17:52:00,6082.745513242531,6093.52097030762,SF,3555.9,2752.27
2018-02-26 14:41:00,2018-02-27 15:17:00,6077.357784709987,6057.602780090658,SF,-7704.45,-8505.12
2018-03-01 17:31:00,2018-03-01 18:07:00,6095.316879818468,6062.990508623202,SF,10667.7,9865.25
2018-03-08 13:01:00,2018-03-09 13:03:00,5673.278144769163,5644.5435925955935,SF,6375.48,5572.68
2018-03-12 13:11:00,2018-03-13 15:13:00,5561.931755096581,5549.360388520644,SF,4525.69,3725.42
2018-03-14 15:21:00,2018-03-15 17:32:00,5509.850379281986,5540.380840966403,SF,-11799.13,-12605.66
2018-03-19 14:41:00,2018-03-20 13:22:00,5509.850379281986,5587.074488248454,SF,-26220.28,-27030.22
2018-03-20 15:11:00,2018-03-20 18:13:00,5569.115393139973,5635.564045041353,SF,23921.51,23115.04
2018-03-20 18:31:00,2018-03-21 13:02:00,5606.829492867783,5646.339502106442,SF,14223.6,13413.12
2018-03-22 18:11:00,2018-03-23 13:02:00,5601.441764335239,5470.340370043327,SF,46549.97,45752.68
2018-03-28 17:31:00,2018-03-29 14:34:00,5253.035319230707,5199.158033905263,SF,22125.61,21320.51
2018-03-30 13:11:00,2018-03-30 17:34:00,5233.280314611377,5263.810776295795,SF,-11062.8,-11870.94
2018-04-02 17:31:00,2018-04-04 13:04:00,5301.524876023605,5258.423047763251,SF,-17061.14,-17863.56
2018-04-04 14:51:00,2018-04-04 18:11:00,5265.606685806643,5244.055771676466,SF,8871.79,8072.92
2018-04-10 14:11:00,2018-04-11 13:02:00,5270.994414339188,5308.708514066998,SF,14331.36,13527.3
2018-04-12 14:51:00,2018-04-13 13:02:00,5270.994414339188,5254.831228741555,SF,7506.9,6706.94
2018-04-16 15:21:00,2018-04-17 13:43:00,5560.135845585733,5653.523140149834,SF,34265.95,33458.44
2018-04-18 13:11:00,2018-04-18 13:56:00,5816.950905637012,5721.767701562062,SF,-32838.21,-33634.38
2018-04-19 17:51:00,2018-04-19 18:41:00,5565.523574118277,5520.625836347074,SF,16809.71,16011.64
2018-04-23 13:11:00,2018-04-23 15:03:00,5516.829442363094,5566.917388013602,SF,-17629.17,-18438.15
2018-04-23 18:21:00,2018-04-24 13:04:00,5532.9291391793295,5583.017084829838,SF,18282.1,17470.64
2018-04-27 18:41:00,2018-05-03 13:05:00,5767.269170615635,5788.735433037281,SF,-8139.29,-8948.09
