entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2017-03-15 13:08:00,2017-03-27 13:02:00,7860.992990123121,7751.343946269472,L,27412.26,26600.64
2017-04-21 13:12:00,2017-04-24 13:41:00,7577.528922869827,7325.656130504013,L,68005.65,67200.88
2017-05-24 14:31:00,2017-05-31 18:44:00,7872.092019026457,7726.944986137682,L,-37012.49,-37808.04
2017-07-26 18:25:00,2017-08-08 18:21:00,8128.233841771353,8292.597143332192,L,40269.01,39464.39
2017-08-28 13:02:00,2017-08-31 13:36:00,8364.59619922425,8580.593366900419,L,52855.78,52042.61
2017-09-06 18:54:00,2017-09-11 13:04:00,8694.944808611333,8419.654300788763,L,-63316.82,-64103.7
2017-09-26 19:00:00,2017-10-13 14:01:00,8203.657133112592,8195.18665594882,L,2117.62,1297.68
2017-11-02 18:58:00,2017-11-03 13:18:00,8161.304747293736,8199.421894530708,L,-9529.29,-10347.32
2017-11-10 15:02:00,2017-11-13 13:29:00,8313.77333624162,8233.303803185792,L,-19312.69,-20106.95
2018-01-05 17:48:00,2018-01-16 18:53:00,8485.046384493076,8450.676576353359,L,-6057.68,-6853.66
2018-02-22 13:02:00,2018-02-27 15:28:00,8210.087919375326,8145.644529113354,L,16841.21,16039.56
2018-09-26 13:59:00,2018-09-26 17:37:00,8259.875366315113,8220.749640895725,L,-7455.62,-8263.17
2018-11-30 13:08:00,2018-12-06 14:31:00,7538.627439325784,7724.486564408379,L,-48958.01,-49781.98
2019-04-26 01:19:00,2019-05-06 13:02:00,7702.542621692899,7605.451748310215,L,25729.08,24917.76
2019-06-28 14:35:00,2019-07-02 18:25:00,7189.348005241572,7383.529752006939,L,55665.43,54849.09
2019-09-23 18:01:00,2019-09-26 18:37:00,7124.560002378614,7007.456780774757,L,-32788.9,-33580.29
2019-12-04 15:04:00,2019-12-04 15:16:00,6787.302724159507,6773.250337567045,L,-2763.64,-3563.43
2020-04-02 15:04:00,2020-04-10 13:02:00,5265.5476877051215,5493.071353223244,L,-88734.23,-89573.4
2020-05-11 15:28:00,2020-05-12 01:12:00,5818.105161106276,5767.028419867514,L,-17366.09,-18153.88
2020-06-19 18:09:00,2020-06-24 01:02:00,6291.72585259298,6361.375954282202,L,20477.13,19680.28
2020-07-10 17:35:00,2020-07-22 14:52:00,6667.836401714774,6537.822878561562,L,-39004.06,-39796.4
2020-11-27 01:08:00,2020-12-03 13:01:00,7292.780230800084,7176.282144046089,L,-32036.97,-32832.77
2021-02-25 01:26:00,2021-03-03 13:13:00,8114.218418525166,8459.702977196548,L,85203.96,84375.5
2021-04-16 01:16:00,2021-05-07 01:40:00,7848.132704552249,7764.045568432047,L,20648.06,19835.99
2021-06-11 13:07:00,2021-06-18 18:09:00,7156.749585341694,7287.551797084231,L,-37278.63,-38101.96
2021-10-13 14:15:00,2021-10-20 01:27:00,9032.90921402965,8686.390146202697,L,-76234.19,-77013.84
2022-02-23 14:32:00,2022-02-24 01:10:00,8398.588148647324,8464.373434406963,L,-15650.22,-16476.51
2022-03-18 18:30:00,2022-03-21 01:30:00,8597.850825803333,8618.825844451334,L,-5491.64,-6318.22
2022-04-29 13:37:00,2022-05-05 13:07:00,8323.375548866994,8473.843894029578,L,-36631.42,-37454.53
2022-06-28 18:27:00,2022-06-29 15:24:00,8145.289596047986,8023.391189840323,L,31188.85,30380.65
2022-08-31 18:14:00,2022-08-31 18:15:00,7394.973715562249,7397.869919367299,L,781.98,-16.94
2022-09-15 18:36:00,2022-09-23 01:02:00,7802.373050806018,7851.608515491876,L,12555.04,11756.69
2022-11-17 18:06:00,2022-11-18 17:49:00,7573.572950207029,7676.870885920496,L,27373.95,26565.68
2023-01-31 17:47:00,2023-02-03 14:39:00,8123.2011718096,7979.162498169278,L,-35052.63,-35841.7
2023-02-24 15:18:00,2023-03-06 13:48:00,7996.563143307034,8006.230168383566,L,2416.76,1616.62
2023-04-06 13:24:00,2023-04-06 13:29:00,7893.125974988145,7865.091602266203,L,-7148.77,-7952.53
2023-05-18 01:25:00,2023-05-31 13:02:00,7610.247273195379,7379.427129383336,L,61425.43,60631.03
2023-08-28 15:19:00,2023-09-01 13:02:00,8107.061995616436,8191.855743346495,L,20535.68,19737.08
2023-11-30 13:34:00,2023-12-08 13:38:00,7742.546344455033,7787.379820266329,L,-12139.15,-12962.19
2024-01-15 02:48:00,2024-01-16 01:23:00,7824.395548949468,7888.585742390197,L,-16689.45,-17506.53
2024-01-25 18:57:00,2024-02-01 13:07:00,8004.322606321209,7967.364616158365,L,-9482.64,-10281.18
2024-02-07 02:27:00,2024-02-07 02:37:00,7940.13241288048,7946.940463699951,L,-1736.05,-2546.29
2024-03-22 13:52:00,2024-03-22 17:39:00,8049.06122599202,7996.5419768132415,L,-12886.67,-13688.9
2024-06-07 01:26:00,2024-06-07 01:27:00,8281.80155985508,8279.864069725274,L,237.34,-574.13
2024-06-07 01:34:00,2024-06-07 01:35:00,8287.614030244496,8295.36399076372,L,-1898.74,-2711.31
2024-07-17 01:45:00,2024-07-24 01:02:00,8150.052231028282,8036.70905843464,L,28335.79,27526.46
2025-01-13 01:02:00,2025-01-15 01:02:00,7945.0,7840.0,L,26775.0,25969.97
2025-01-27 14:31:00,2025-02-12 18:28:00,7796.0,7862.0,L,-17420.0,-18234.16
