2025-04-29, 200000.0
2025-04-30, 200000.0
2025-05-06, 200000.0
2025-05-07, 200187.78864048963
2025-05-08, 200530.80885891098
2025-05-09, 200530.80885891098
2025-05-12, 200530.80885891098
2025-05-13, 200530.80885891098
2025-05-14, 200530.80885891098
2025-05-15, 200530.80885891098
2025-05-16, 200530.80885891098
2025-05-19, 200530.80885891098
2025-05-20, 199525.10987651534
2025-05-21, 200517.4443342303
2025-05-22, 200517.4443342303
2025-05-23, 200517.4443342303
2025-05-26, 200517.4443342303
2025-05-27, 200517.4443342303
2025-05-28, 201023.99385994664
2025-05-29, 201023.99385994664
2025-05-30, 201023.99385994664
2025-06-03, 201023.99385994664
2025-06-04, 201023.99385994664
2025-06-05, 201023.99385994664
2025-06-06, 201023.99385994664
2025-06-09, 201023.99385994664
