2025-04-29, 201082.28600000002
2025-04-30, 201082.28600000002
2025-05-06, 201082.28600000002
2025-05-07, 202162.55600000004
2025-05-08, 202162.55600000004
2025-05-09, 202162.55600000004
2025-05-12, 202162.55600000004
2025-05-13, 202162.55600000004
2025-05-14, 202162.55600000004
2025-05-15, 202162.55600000004
2025-05-16, 202610.86400000006
2025-05-19, 202610.86400000006
2025-05-20, 202610.86400000006
2025-05-21, 202610.86400000006
2025-05-22, 202610.86400000006
2025-05-23, 202610.86400000006
2025-05-26, 201441.65600000005
2025-05-27, 201441.65600000005
2025-05-28, 201441.65600000005
2025-05-29, 201441.65600000005
2025-05-30, 201441.65600000005
2025-06-03, 201441.65600000005
2025-06-04, 200319.26600000003
2025-06-05, 201854.90000000005
2025-06-06, 199922.58200000005
2025-06-09, 199922.58200000005
