2025-04-29, 200000.0
2025-04-30, 200000.0
2025-05-06, 201573.42089291097
2025-05-07, 201573.42089291097
2025-05-08, 201573.42089291097
2025-05-09, 201573.42089291097
2025-05-12, 201573.42089291097
2025-05-13, 200387.37315837087
2025-05-14, 200387.37315837087
2025-05-15, 201326.56127903453
2025-05-16, 201326.56127903453
2025-05-19, 201326.56127903453
2025-05-20, 201326.56127903453
2025-05-21, 201326.56127903453
2025-05-22, 201326.56127903453
2025-05-23, 201326.56127903453
2025-05-26, 201326.56127903453
2025-05-27, 201326.56127903453
2025-05-28, 201326.56127903453
2025-05-29, 201326.56127903453
2025-05-30, 199193.33883559547
2025-06-03, 199193.33883559547
2025-06-04, 199468.12283559545
2025-06-05, 199906.34683559544
2025-06-06, 199906.34683559544
2025-06-09, 199906.34683559544
