2025-04-29, 200000.0
2025-04-30, 200669.67401310618
2025-05-06, 200669.67401310618
2025-05-07, 200669.67401310618
2025-05-08, 200669.67401310618
2025-05-09, 200669.67401310618
2025-05-12, 202326.51501441674
2025-05-13, 201855.5379921362
2025-05-14, 201855.5379921362
2025-05-15, 201855.5379921362
2025-05-16, 202639.28280406285
2025-05-19, 202639.28280406285
2025-05-20, 202639.28280406285
2025-05-21, 202332.58618479673
2025-05-22, 199501.59260222802
2025-05-23, 200218.95890498036
2025-05-26, 200218.95890498036
2025-05-27, 200218.95890498036
2025-05-28, 200218.95890498036
2025-05-29, 200218.95890498036
2025-05-30, 200218.95890498036
2025-06-03, 200218.95890498036
2025-06-04, 200218.95890498036
2025-06-05, 200218.95890498036
2025-06-06, 200218.95890498036
2025-06-09, 200218.95890498036
