2025-04-29, 200000.0
2025-04-30, 200000.0
2025-05-06, 200000.0
2025-05-07, 204715.8828775267
2025-05-08, 204168.63852556478
2025-05-09, 204758.45868014276
2025-05-12, 204758.45868014276
2025-05-13, 204758.45868014276
2025-05-14, 204758.45868014276
2025-05-15, 204758.45868014276
2025-05-16, 204758.45868014276
2025-05-19, 204758.45868014276
2025-05-20, 204758.45868014276
2025-05-21, 204758.45868014276
2025-05-22, 205412.90868014275
2025-05-23, 205412.90868014275
2025-05-26, 205412.90868014275
2025-05-27, 205412.90868014275
2025-05-28, 207318.20868014274
2025-05-29, 211835.96868014272
2025-05-30, 211835.96868014272
2025-06-03, 211835.96868014272
2025-06-04, 215650.3486801427
2025-06-05, 215650.3486801427
2025-06-06, 215650.3486801427
2025-06-09, 215650.3486801427
