2025-04-29, 200000.0
2025-04-30, 200000.0
2025-05-06, 200000.0
2025-05-07, 199675.84399999998
2025-05-08, 199675.84399999998
2025-05-09, 199675.84399999998
2025-05-12, 198703.832
2025-05-13, 198481.598
2025-05-14, 198481.598
2025-05-15, 198155.59399999998
2025-05-16, 198155.59399999998
2025-05-19, 198370.262
2025-05-20, 198370.262
2025-05-21, 198255.58399999997
2025-05-22, 198255.58399999997
2025-05-23, 198255.58399999997
2025-05-26, 198255.58399999997
2025-05-27, 198304.19599999997
2025-05-28, 198532.87999999998
2025-05-29, 198532.87999999998
2025-05-30, 198532.87999999998
2025-06-03, 198532.87999999998
2025-06-04, 198532.87999999998
2025-06-05, 198532.87999999998
2025-06-06, 198532.87999999998
2025-06-09, 198532.87999999998
