2025-04-29, 200000.0
2025-04-30, 198526.2559833753
2025-05-06, 198526.2559833753
2025-05-07, 198526.2559833753
2025-05-08, 198526.2559833753
2025-05-09, 198526.2559833753
2025-05-12, 198526.2559833753
2025-05-13, 198526.2559833753
2025-05-14, 198526.2559833753
2025-05-15, 198486.73856457666
2025-05-16, 198486.73856457666
2025-05-19, 198486.73856457666
2025-05-20, 198486.73856457666
2025-05-21, 198486.73856457666
2025-05-22, 198486.73856457666
2025-05-23, 198486.73856457666
2025-05-26, 198994.90071749414
2025-05-27, 198994.90071749414
2025-05-28, 198994.90071749414
2025-05-29, 198994.90071749414
2025-05-30, 198994.90071749414
2025-06-03, 198994.90071749414
2025-06-04, 198994.90071749414
2025-06-05, 198994.90071749414
2025-06-06, 198994.90071749414
2025-06-09, 199254.88071749415
