2025-04-29, 199721.64344612183
2025-04-30, 204341.69355127538
2025-05-06, 204341.69355127538
2025-05-07, 207540.57375533576
2025-05-08, 200166.83796147845
2025-05-09, 196192.95281207713
2025-05-12, 196192.95281207713
2025-05-13, 196192.95281207713
2025-05-14, 196192.95281207713
2025-05-15, 196192.95281207713
2025-05-16, 196192.95281207713
2025-05-19, 196192.95281207713
2025-05-20, 196192.95281207713
2025-05-21, 196192.95281207713
2025-05-22, 196192.95281207713
2025-05-23, 196192.95281207713
2025-05-26, 196192.95281207713
2025-05-27, 196192.95281207713
2025-05-28, 196192.95281207713
2025-05-29, 196192.95281207713
2025-05-30, 196192.95281207713
2025-06-03, 196192.95281207713
2025-06-04, 196192.95281207713
2025-06-05, 196192.95281207713
2025-06-06, 196192.95281207713
2025-06-09, 196192.95281207713
