entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2017-01-04 03:01:00,2017-01-04 13:08:00,4038.470126304006,4026.991764978651,A,-6217.45,-7024.09
2017-01-04 14:41:00,2017-01-04 14:51:00,4030.817885420436,4048.991957518914,A,8608.77,7800.89
2017-01-05 01:51:00,2017-01-05 02:52:00,4075.774800611409,4098.73152326212,A,-11956.63,-12774.17
2017-01-06 15:11:00,2017-01-06 17:47:00,4111.16641469792,4077.687860832302,A,16873.19,16070.78
2017-01-09 18:51:00,2017-01-10 13:37:00,4028.904825199544,4003.078512217496,A,-13391.42,-14194.52
2017-01-10 18:51:00,2017-01-11 02:08:00,3980.121789566786,4008.817692880173,A,14634.91,13819.84
2017-01-13 01:11:00,2017-01-13 13:09:00,3941.860585148937,3976.295669125001,A,17074.06,16266.31
2017-01-13 17:41:00,2017-01-16 13:39:00,3975.339139014555,3995.426271333926,A,-10732.27,-11545.19
2017-01-17 02:01:00,2017-01-17 13:26:00,4061.426848954716,4086.296631826318,A,-11000.1,-11814.77
2017-01-18 01:11:00,2017-01-18 17:53:00,4045.1658370771297,4073.861740390517,A,13869.69,13057.69
2017-01-19 02:11:00,2017-01-19 17:58:00,4080.557451163641,4102.557643703904,A,-11000.1,-11818.41
2017-01-19 18:31:00,2017-01-20 13:18:00,4092.0358124889954,4063.339909175608,A,14060.99,13261.77
2017-01-20 15:01:00,2017-01-20 18:08:00,4076.731330721856,4057.600728512931,A,-11000.1,-11813.63
2017-01-24 01:11:00,2017-01-24 13:17:00,4001.165451996603,4029.86135530999,A,14347.95,13545.04
2017-01-24 15:01:00,2017-01-24 17:33:00,4025.078704757759,4049.948487629361,A,-11956.63,-12764.03
2017-01-26 01:01:00,2017-01-26 13:21:00,4008.817692880173,4034.644005862221,A,4782.65,3976.68
2017-01-26 18:41:00,2017-02-03 13:03:00,4048.991957518914,4038.470126304006,A,5260.92,4452.17
2017-02-07 01:21:00,2017-02-08 02:53:00,4157.07985999934,4176.210462208264,A,-9374.0,-10190.85
2017-02-08 14:41:00,2017-02-09 18:05:00,4169.51475143514,4140.818848121753,A,12855.76,12057.97
2017-02-10 01:21:00,2017-02-10 13:33:00,4148.471089005323,4125.514366354613,A,-10780.09,-11590.85
2017-02-13 13:31:00,2017-02-13 18:12:00,4168.558221324694,4146.558028784431,A,10100.96,9302.8
2017-02-14 14:01:00,2017-02-15 01:15:00,4185.775763312727,4168.558221324694,A,8264.42,7462.22
2017-02-16 15:01:00,2017-02-16 17:52:00,4124.557836244167,4110.209884587473,A,7030.5,6223.49
2017-02-17 01:31:00,2017-02-17 03:01:00,4101.601113593458,4072.905210280071,A,-13592.29,-14393.3
2017-02-17 18:11:00,2017-02-21 13:25:00,4048.991957518914,4076.731330721856,A,14826.22,14013.45
2017-02-21 15:21:00,2017-02-21 18:36:00,4074.818270500963,4094.905402820334,A,-10521.83,-11338.9
2017-02-23 01:11:00,2017-02-23 13:19:00,4023.165644536866,4045.1658370771297,A,11000.1,10193.26
2017-02-23 14:41:00,2017-02-23 15:21:00,4032.7309456413286,4021.2525843159738,A,5260.92,4455.61
2017-02-24 01:21:00,2017-02-24 01:54:00,4005.9481025488335,3978.2087293458935,A,-13869.69,-14668.29
2017-02-27 02:21:00,2017-02-27 02:46:00,3949.5128260325055,3938.9909948175978,A,5366.13,4561.7
2017-02-27 14:01:00,2017-02-27 15:25:00,3952.382416363845,3933.25181415492,A,9756.61,8952.27
2017-02-28 15:11:00,2017-02-28 18:50:00,3970.556488462324,3944.730175480275,A,13171.42,12364.26
2017-03-01 01:51:00,2017-03-02 01:12:00,3962.9042475787537,3951.425886253399,A,-5853.96,-6661.03
2017-03-03 18:21:00,2017-03-06 03:19:00,3858.642465540114,3838.555333220743,A,-10445.31,-11245.82
2017-03-06 13:01:00,2017-03-07 03:14:00,3845.2510439938665,3857.685935429668,A,4055.69,3238.67
2017-03-08 01:11:00,2017-03-08 02:53:00,3815.5986105700335,3803.163719134233,A,-6083.53,-6891.22
2017-03-08 15:01:00,2017-03-08 15:22:00,3796.468008361109,3828.033502005834,A,-16729.71,-17537.91
2017-03-09 01:21:00,2017-03-09 13:09:00,3838.555333220743,3859.59899565056,A,-11660.1,-12476.21
2017-03-09 13:31:00,2017-03-09 13:46:00,3818.468200901372,3863.425116092345,A,-23320.2,-24134.38
2017-03-09 18:01:00,2017-03-09 18:18:00,3852.903284877437,3842.381453662528,A,5968.75,5168.54
2017-03-13 01:11:00,2017-03-13 17:42:00,3735.2500812925496,3755.337213611921,A,10847.05,10038.07
2017-03-14 13:51:00,2017-03-15 01:57:00,3719.9455995254098,3684.553985438899,A,-19111.47,-19911.16
2017-03-15 13:41:00,2017-03-15 15:30:00,3700.814997316485,3677.8582746657753,A,12626.2,11814.75
2017-03-16 13:11:00,2017-03-16 15:27:00,3669.249503671759,3649.162371352388,A,-11047.92,-11852.74
2017-03-17 13:41:00,2017-03-17 17:44:00,3650.1189014628335,3655.858082125512,A,-3156.55,-3960.21
2017-03-20 17:51:00,2017-03-21 01:03:00,3673.075624113544,3654.9015520150656,A,9995.74,9189.66
2017-03-21 18:41:00,2017-03-22 01:16:00,3614.727287376324,3629.0752390330176,A,8034.85,7223.55
2017-03-22 13:11:00,2017-03-22 13:19:00,3626.205648701679,3649.162371352388,A,-13927.08,-14741.92
2017-03-23 13:11:00,2017-03-23 18:04:00,3677.8582746657753,3668.292973561313,A,-5787.01,-6595.19
2017-03-24 13:11:00,2017-03-27 13:05:00,3674.0393201690185,3625.621747732682,A,27151.82,26349.17
2017-03-28 01:01:00,2017-03-28 17:32:00,3590.495273612204,3607.583828589734,A,10101.23,9294.94
2017-03-29 18:31:00,2017-03-30 01:18:00,3599.0395511009688,3586.69781695053,A,-6911.37,-7716.17
2017-03-30 17:31:00,2017-03-31 13:03:00,3583.849724454275,3570.5586261384183,A,-7974.66,-8776.06
2017-03-31 15:11:00,2017-04-05 13:36:00,3594.2927302738767,3556.318163657143,A,21265.76,20465.1
2017-04-05 14:51:00,2017-04-05 17:59:00,3578.153539461765,3600.9382794318053,A,11696.17,10892.11
2017-04-07 01:01:00,2017-04-07 03:02:00,3589.545909446785,3576.2548111309284,A,-8506.3,-9309.09
2017-04-07 13:51:00,2017-04-07 18:54:00,3576.2548111309284,3567.710533642163,A,-4253.15,-5053.17
2017-04-10 13:11:00,2017-04-10 15:19:00,3586.69781695053,3636.064753552285,A,-27645.48,-28454.43
2017-04-11 02:11:00,2017-04-11 13:12:00,3651.254580198978,3668.343135176509,A,-9398.71,-10203.86
2017-04-11 18:11:00,2017-04-12 01:27:00,3646.507759371886,3664.545678514835,A,9920.86,9116.64
2017-04-12 13:11:00,2017-04-17 01:03:00,3675.938048499855,3668.343135176509,A,-4699.35,-5507.33
2017-04-17 13:11:00,2017-04-17 13:49:00,3671.191227672764,3639.862210213958,A,17230.96,16426.95
2017-04-19 01:11:00,2017-04-19 15:12:00,3529.735967025429,3550.621978664633,A,11363.89,10556.62
2017-04-20 15:01:00,2017-04-20 17:48:00,3540.178972845031,3567.710533642163,A,16234.13,15423.72
2017-04-21 15:21:00,2017-04-24 01:24:00,3558.21689198798,3578.153539461765,A,10822.75,10009.31
2017-04-24 13:51:00,2017-04-24 15:21:00,3567.710533642163,3549.6726144992144,A,10281.61,9470.23
2017-04-25 01:01:00,2017-04-25 13:07:00,3545.875157837541,3530.685331190848,A,-10822.75,-11630.13
2017-04-26 13:31:00,2017-04-28 13:54:00,3542.077701175868,3558.21689198798,A,-9199.34,-10008.77
2017-05-03 14:11:00,2017-05-03 17:36:00,3626.5711118981008,3635.115389386866,A,4784.8,3971.27
2017-05-05 01:01:00,2017-05-05 02:49:00,3616.128106078499,3635.115389386866,A,7974.66,7161.99
2017-05-05 17:31:00,2017-05-05 18:54:00,3635.115389386866,3614.229377747662,A,11696.17,10884.45
2017-05-09 13:51:00,2017-05-09 17:34:00,3635.115389386866,3618.976198574754,A,9037.95,8225.49
2017-05-09 18:11:00,2017-05-11 01:06:00,3631.317932725193,3653.153308529815,A,11164.52,10348.45
2017-05-11 03:11:00,2017-05-11 13:20:00,3648.406487702723,3630.3685685597743,A,9920.86,9120.19
2017-05-11 18:41:00,2017-05-15 01:02:00,3602.837007762642,3586.69781695053,A,-9569.59,-10374.71
2017-05-16 01:11:00,2017-05-16 13:22:00,3587.647181115949,3565.811805311326,A,-12227.81,-13029.0
2017-05-16 18:51:00,2017-05-17 03:12:00,3572.457354469255,3580.052267792601,A,4784.8,3983.61
2017-05-19 01:01:00,2017-05-19 01:03:00,3580.052267792601,3554.419435326306,A,-5848.08,-6645.44
2017-05-19 18:31:00,2017-05-19 18:59:00,3563.9130769804897,3571.5079903038363,A,4870.24,4056.69
2017-05-22 03:21:00,2017-05-22 13:04:00,3579.1029036271834,3585.748452785112,A,-3721.51,-4523.97
2017-05-23 18:01:00,2017-05-23 18:20:00,3619.925562740172,3633.216661056029,A,7443.02,6630.66
