entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2017-01-04 13:11:00,2017-01-04 13:45:00,44622.80640648418,44494.80629984599,CU,-5316.93,-6118.9
2017-01-05 13:11:00,2017-01-05 14:03:00,45233.26845352788,45056.03753664422,CU,7975.39,7162.79
2017-01-06 02:41:00,2017-01-06 04:09:00,44918.191267956936,44642.49873058236,CU,-11963.09,-12769.22
2017-01-09 03:01:00,2017-01-09 13:05:00,44603.114082386,44918.191267956936,CU,13292.32,12486.45
2017-01-09 18:11:00,2017-01-09 18:17:00,44898.49894385875,44790.19116131874,CU,5316.93,4509.64
2017-01-11 04:11:00,2017-01-11 18:22:00,46208.03849638796,46434.50022351708,CU,-10190.78,-11024.56
2017-01-12 01:11:00,2017-01-12 04:58:00,46286.807792780695,46050.4999036025,CU,11076.93,10246.16
2017-01-12 18:11:00,2017-01-13 01:02:00,46217.884658437055,46621.57730244982,CU,17280.01,16444.64
2017-01-13 04:01:00,2017-01-13 17:47:00,46798.80821933347,46532.961844008,CU,11520.01,10680.11
2017-01-14 04:00:00,2017-01-14 04:01:00,46670.80811269528,47389.577942278986,CU,0.0,-853.01
2017-01-17 03:21:00,2017-01-17 13:03:00,47172.962377198965,46936.65448802076,CU,-10633.86,-11480.84
2017-01-18 14:01:00,2017-01-19 03:22:00,45735.42271803156,46001.26909335704,CU,11520.01,10694.47
2017-01-19 18:11:00,2017-01-20 01:18:00,45981.57676925885,45725.57655598247,CU,11520.01,10694.65
2017-01-20 01:51:00,2017-01-20 17:39:00,45853.57666262066,45587.73028729518,CU,-12849.24,-13672.04
2017-01-21 04:01:00,2017-01-24 02:31:00,46148.96152409341,45804.3458523752,CU,-15507.71,-16335.28
2017-01-24 03:01:00,2017-01-24 13:42:00,46001.26909335704,46296.65395482979,CU,12849.24,12018.47
2017-01-24 15:01:00,2017-01-25 01:02:00,46257.26930663343,46779.11589523529,CU,-23040.02,-23877.26
2017-01-25 14:41:00,2017-01-26 03:17:00,46818.500543431655,47153.27005310078,CU,-14621.55,-15467.39
2017-01-26 04:01:00,2017-01-26 17:57:00,46985.88529826622,47241.885511542605,CU,-11520.01,-12368.06
2017-02-03 13:11:00,2017-02-04 04:01:00,46532.961844008,45873.26898671884,CU,29686.18,28854.7
2017-02-07 13:11:00,2017-02-07 18:17:00,46060.34606565159,46286.807792780695,CU,-10190.78,-11021.9
2017-02-08 13:11:00,2017-02-08 13:19:00,46158.80768614251,46286.807792780695,CU,5316.93,4484.83
2017-02-09 02:41:00,2017-02-09 18:06:00,46838.19286752984,46513.26951990981,CU,15064.63,14224.55
2017-02-09 18:41:00,2017-02-10 01:34:00,46720.03892294074,46484.47585795621,CU,-10157.26,-10996.01
2017-02-10 15:11:00,2017-02-10 17:41:00,46464.85801627739,46641.41859138674,CU,8386.63,7548.58
2017-02-13 01:11:00,2017-02-13 03:00:00,46974.92189992662,48613.01168010782,CU,-74155.44,-75015.64
2017-02-13 17:31:00,2017-02-14 04:55:00,48877.85254277184,48769.95441353836,CU,7062.42,6182.97
2017-02-14 13:11:00,2017-02-15 01:17:00,49024.98635536297,48583.58491758959,CU,-19863.06,-20741.54
2017-02-15 01:21:00,2017-02-15 03:40:00,48593.393838429,47946.00506302805,CU,29573.9,28705.13
2017-02-15 13:11:00,2017-02-16 13:02:00,48004.8585880645,48171.61024233444,CU,7062.42,6196.92
