entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2021-02-05 14:51:00,2021-02-05 18:18:00,11506.306282203155,11437.28625612957,PK,12468.13,11665.19
2021-02-08 18:41:00,2021-02-09 13:15:00,11530.79725919701,11622.081809810465,PK,-15974.8,-16785.15
2021-02-10 17:41:00,2021-02-18 13:02:00,11508.532734657145,11582.005665638704,PK,13247.39,12439.3
2021-02-18 18:21:00,2021-02-19 13:13:00,11586.458570546678,11457.32432821545,PK,22988.12,22181.51
2021-02-19 15:21:00,2021-02-22 13:02:00,11519.664996927077,11619.85535735648,PK,17143.68,16333.72
2021-02-23 18:01:00,2021-02-23 18:30:00,12060.69294324584,11911.520628828734,PK,26116.29,25301.08
2021-02-25 13:01:00,2021-02-25 13:06:00,11922.652891098664,12085.183920239691,PK,23466.81,22649.71
2021-02-25 18:11:00,2021-03-01 13:03:00,12076.278110423747,12381.302096619922,PK,-51097.08,-51928.64
2021-03-01 15:11:00,2021-03-02 17:49:00,12376.849191711948,12067.3723006078,PK,49961.59,49155.3
2021-03-03 13:11:00,2021-03-03 17:58:00,12234.3562346568,12031.749061344011,PK,-33430.18,-34230.97
2021-03-04 18:51:00,2021-03-05 13:05:00,12196.506542939029,12102.995539871588,PK,16531.41,15729.45
2021-03-05 17:31:00,2021-03-08 13:02:00,12016.163894166106,12361.264024534044,PK,57910.03,57081.04
2021-03-10 13:31:00,2021-03-10 18:42:00,12176.468470853148,12105.221992325574,PK,-11388.3,-12189.67
2021-03-15 14:51:00,2021-03-16 13:09:00,12051.787133429894,12174.242018399162,PK,-20438.83,-21262.44
2021-03-16 14:41:00,2021-03-16 18:11:00,12129.712969319427,12002.805179442186,PK,20939.79,20143.27
2021-03-17 14:41:00,2021-03-18 13:11:00,11971.634845086372,11833.5947929392,PK,-24223.8,-25033.33
2021-03-22 14:51:00,2021-03-23 13:02:00,11677.74312116013,11751.216052141692,PK,-12078.5,-12898.21
2021-03-25 15:01:00,2021-03-25 17:35:00,11769.027671773583,11815.783173307304,PK,-7948.44,-8750.32
2021-03-30 13:11:00,2021-03-31 13:48:00,11568.646950914785,11497.400472387211,PK,-12857.76,-13665.15
2021-03-31 15:01:00,2021-03-31 18:49:00,11517.43854447309,11588.685023000664,PK,12857.76,12049.13
2021-04-01 17:51:00,2021-04-07 13:02:00,11679.969573614118,11777.933481589533,PK,-17533.31,-18354.42
2021-04-07 15:21:00,2021-04-09 18:53:00,11809.103815945346,11668.837311344185,PK,23466.81,22668.63
2021-04-13 14:51:00,2021-04-16 13:03:00,11533.023711650998,11575.326308276744,PK,7402.95,6594.16
2021-04-19 13:11:00,2021-04-20 13:17:00,11555.288236190863,11559.741141098835,PK,-389.63,-1198.58
2021-04-21 17:51:00,2021-04-22 13:09:00,11528.570806743024,11586.458570546678,PK,9740.73,8931.78
2021-04-22 17:51:00,2021-04-23 13:02:00,11633.214072080398,11737.857337417772,PK,-18312.57,-19130.56
2021-04-26 18:51:00,2021-04-27 13:02:00,11659.931501528235,11677.74312116013,PK,3506.66,2690.08
2021-04-28 13:11:00,2021-04-29 15:30:00,11624.30826226445,11566.420498460797,PK,10130.36,9318.68
2021-04-30 18:21:00,2021-04-30 18:59:00,11530.79725919701,11606.496642632555,PK,12857.76,12047.88
2021-05-06 18:11:00,2021-05-07 13:04:00,11702.234098153986,11813.55672085332,PK,-18702.2,-19525.25
2021-05-11 15:11:00,2021-05-11 17:47:00,11713.36636042392,11648.799239258304,PK,-10519.99,-11337.66
2021-05-14 17:51:00,2021-05-14 18:34:00,11321.510728522262,11381.624944779904,PK,10019.04,9201.88
2021-05-17 14:11:00,2021-05-19 15:12:00,11363.81332514801,11312.604918706316,PK,10019.04,9203.01
2021-05-21 14:11:00,2021-05-21 14:53:00,11368.266230055982,11448.418518399503,PK,-13625.89,-14447.13
2021-05-25 15:01:00,2021-05-26 13:02:00,11430.60689876761,11379.398492325916,PK,-7792.58,-8591.01
2021-05-27 18:31:00,2021-05-28 13:02:00,11185.697128829075,11283.66103680449,PK,18435.03,17626.29
2021-05-31 15:11:00,2021-05-31 18:22:00,11174.564866559142,11118.903555209476,PK,-8816.75,-9619.4
2021-06-02 14:41:00,2021-06-04 18:59:00,11205.735200914956,11121.130007663462,PK,16030.46,15226.69
2021-06-09 13:11:00,2021-06-10 18:42:00,10319.607124228258,10317.38067177427,PK,-868.32,-1673.25
2021-06-11 17:31:00,2021-06-17 17:42:00,10357.45681594603,10248.360645700684,PK,-20839.59,-21643.14
2021-06-23 17:51:00,2021-06-24 13:04:00,10061.338639565802,10132.585118093377,PK,-14694.59,-15502.43
2021-06-24 18:01:00,2021-06-28 13:53:00,10065.791544473776,10132.585118093377,PK,12913.42,12105.58
2021-06-28 18:31:00,2021-06-29 13:09:00,10154.849642633242,10197.15223925899,PK,-9351.1,-10165.18
2021-07-01 18:21:00,2021-07-02 17:48:00,10223.86966870683,10159.302547541216,PK,13804.01,12988.68
2021-07-05 14:01:00,2021-07-07 17:41:00,10116.99995091547,10065.791544473776,PK,-9796.39,-10603.61
2021-07-09 14:11:00,2021-07-12 13:25:00,10056.88573465783,10025.715400302017,PK,7569.94,6766.37
2021-07-15 14:01:00,2021-07-15 15:01:00,9981.186351222284,10019.036042940055,PK,-7759.19,-8579.2
2021-07-16 15:21:00,2021-07-19 13:02:00,10068.017996927763,10248.360645700684,PK,-36513.82,-37326.39
2021-07-23 13:11:00,2021-07-26 13:09:00,10426.476842019618,10513.3084877251,PK,16498.01,15681.27
2021-07-26 15:01:00,2021-07-27 17:37:00,10462.100081283405,10295.116147234405,PK,32127.71,31318.26
2021-07-28 14:01:00,2021-07-28 17:33:00,10263.94581287859,10197.15223925899,PK,-13458.91,-14256.97
2021-07-29 14:01:00,2021-07-30 13:06:00,10297.34259968839,10228.322573614803,PK,14327.22,13526.89
2021-08-02 17:51:00,2021-08-03 13:16:00,10059.112187111816,10125.905760731415,PK,12913.42,12106.29
2021-08-03 15:11:00,2021-08-04 14:01:00,10103.64123619155,10150.39673772527,PK,-10241.68,-11052.02
2021-08-05 13:01:00,2021-08-05 18:51:00,10172.661262265136,10121.452855823443,PK,8905.81,8094.49
2021-08-06 13:21:00,2021-08-10 13:04:00,10139.264475455337,10197.15223925899,PK,12022.84,11209.3
2021-08-10 14:41:00,2021-08-12 14:37:00,10179.340619627095,10134.811570547365,PK,8905.81,8093.42
2021-08-12 17:41:00,2021-08-13 13:44:00,10148.170285271282,10179.340619627095,PK,6234.07,5420.97
2021-08-13 17:41:00,2021-08-16 13:03:00,10181.567072081083,10235.001930976763,PK,-11132.26,-11949.19
2021-08-16 17:51:00,2021-08-16 18:15:00,10272.851622694538,10223.86966870683,PK,9985.64,9186.18
2021-08-18 13:21:00,2021-08-19 13:02:00,10337.418743860151,10266.172265332578,PK,12590.59,11787.14
2021-08-20 13:01:00,2021-08-20 13:30:00,10108.094141099522,10050.20637729587,PK,-7124.65,-7930.27
2021-08-24 13:51:00,2021-08-24 14:33:00,10045.753472387896,9936.657302142548,PK,21373.94,20574.74
2021-08-25 14:51:00,2021-08-25 18:04:00,9874.31663343092,9780.80563036348,PK,-19169.76,-19975.62
2021-08-31 13:11:00,2021-09-01 13:10:00,9640.53912576232,9555.933932510829,PK,-17767.09,-18573.16
2021-09-01 18:51:00,2021-09-02 13:02:00,9451.290667173453,9415.667427909666,PK,-7659.0,-8470.08
2021-09-03 17:41:00,2021-09-03 18:55:00,9526.990050609,9591.557171774612,PK,-13091.54,-13894.61
2021-09-07 14:01:00,2021-09-07 18:37:00,9563.151519433912,9680.233300568125,PK,24587.17,23778.95
2021-09-08 13:11:00,2021-09-08 18:10:00,9631.633315946376,9728.83328518987,PK,-20411.99,-21225.13
2021-09-10 18:21:00,2021-09-13 13:02:00,9530.01516628272,9441.651557879542,PK,-18556.36,-19353.35
2021-09-14 17:41:00,2021-09-15 13:43:00,9532.2242564928,9472.578820820656,PK,12525.54,11727.34
2021-09-16 17:41:00,2021-09-17 13:06:00,9315.733415905015,9238.415258552232,PK,-17573.31,-18371.33
2021-09-22 17:41:00,2021-09-23 13:13:00,9359.915220106604,9490.251542501292,PK,-28497.26,-29308.11
2021-09-24 17:41:00,2021-09-24 18:12:00,9435.024287249304,9501.296993551689,PK,14248.63,13434.18
2021-09-27 15:21:00,2021-09-28 13:02:00,9554.315158593594,9457.1151893501,PK,20411.99,19613.51
2021-09-28 18:01:00,2021-09-29 13:02:00,9423.978836198909,9313.524325694936,PK,-24697.63,-25503.15
