entry_time,exit_time,entry_price,exit_price,fu,pnl,pnlcomm
2020-04-02 13:11:00,2020-04-02 17:36:00,2420.170215244654,2464.543083973357,PG,-36496.68,-37317.47
2020-04-08 15:11:00,2020-04-08 18:00:00,2766.833252187643,2729.855861580392,PG,-28047.35,-28860.45
2020-04-09 18:31:00,2020-04-09 18:38:00,2776.0775998394565,2750.19342641438,PG,19154.29,18336.4
2020-04-10 18:11:00,2020-04-13 13:02:00,2753.891165475105,2932.3070751550968,PG,129291.45,128450.44
2020-04-13 18:51:00,2020-04-15 13:39:00,2893.480815017482,2954.4935095194483,PG,-43355.99,-44174.32
2020-04-15 18:11:00,2020-04-17 17:43:00,2989.622030596338,2936.004814215822,PG,34573.86,33767.85
2020-04-20 13:01:00,2020-04-20 13:02:00,2947.0980313979976,2890.707510721938,PG,24516.01,23734.64
2020-04-21 13:11:00,2020-04-21 18:23:00,2927.6849013291903,2970.20890052753,PG,-29119.7,-29945.53
2020-04-22 13:11:00,2020-04-22 13:40:00,2929.533770859553,2867.5966415924054,PG,42708.89,41897.42
2020-04-24 14:01:00,2020-04-24 15:27:00,3073.7455942278366,3132.90941919944,PG,-38438.0,-39257.15
2020-04-29 13:11:00,2020-04-29 18:01:00,3178.206722693324,3050.634725098304,PG,-81054.44,-81851.61
2020-04-30 13:11:00,2020-05-06 13:02:00,3078.367768053743,3207.7886351791253,PG,84807.65,83977.75
2020-05-06 13:51:00,2020-05-08 01:12:00,3128.2872453735336,3171.7356793370545,PG,-27215.36,-28021.88
2020-05-08 13:11:00,2020-05-08 18:03:00,3139.380462555709,3180.980026988868,PG,26623.72,25814.72
2020-05-11 02:41:00,2020-05-11 13:33:00,3201.317591822856,3158.7935926245164,PG,27807.0,26993.02
2020-05-12 01:01:00,2020-05-12 01:11:00,3095.0075938270065,3069.1234204019297,PG,-18913.94,-19727.72
2020-05-14 01:21:00,2020-05-14 02:08:00,2986.8487263007937,3015.5062040214143,PG,19487.08,18670.76
2020-05-14 17:31:00,2020-05-14 18:02:00,3000.715247778513,3013.657334491052,PG,-9429.23,-10247.06
2020-05-15 18:41:00,2020-05-18 01:05:00,3025.6749864384087,3008.110725899964,PG,11943.7,11123.1
2020-05-18 13:11:00,2020-05-18 14:04:00,2984.07542200525,2931.382640389916,PG,-35831.09,-36635.85
2020-05-19 13:21:00,2020-05-19 14:14:00,3013.657334491052,3059.879072750117,PG,-31430.78,-32257.03
2020-05-21 18:51:00,2020-05-22 01:07:00,3129.2116801387147,3147.700375442341,PG,11241.13,10437.8
2020-05-22 02:31:00,2020-05-22 02:49:00,3143.0782016164344,3108.874115304726,PG,21298.98,20498.61
2020-05-22 18:51:00,2020-05-25 01:07:00,3086.687680940375,3133.833853964621,PG,31116.47,30295.37
2020-05-25 14:41:00,2020-05-25 17:31:00,3187.451070345137,3152.3225492682477,PG,23073.89,22262.52
2020-05-25 18:51:00,2020-05-26 01:25:00,3165.264635980785,3127.362810608352,PG,-24257.17,-25062.62
2020-05-26 02:41:00,2020-05-27 18:32:00,3147.700375442341,3117.1940281913576,PG,-18932.42,-19734.45
2020-05-27 18:51:00,2020-05-28 18:34:00,3144.0026363816155,3164.3402012156043,PG,13607.68,12800.33
